# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g0078bb360" 
Date_of_run______________________________________________________________ (date)_________________________ "03/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:17" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "EU-DEMO LAR 2023 baseline" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/low_aspect_ratio_DEMO.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________          -14 
# Numerics #
# PROCESS found a feasible solution #
* JUSTIFICATION: The turn support structure must hold

icc = 33 
* DESCRIPTION:   TF superconductor operating current / critical current density
* JUSTIFICATION: A quench must be avoided

icc = 34
* DESCRIPTION:   Dump voltage upper limit
* JUSTIFICATION: Quench protection constraint

icc = 35
* DESCRIPTION:   J_winding pack
* JUSTIFICATION: Constraint of TF engineering desgin

icc = 36
* DESCRIPTION:   TF temp marg
* JUSTIFICATION: Constraint of TF engineering desgin

icc = 60
* DESCRIPTION:   OH coil temp margin
* JUSTIFICATION: Constraint of CS engineering desgin

icc = 62
* DESCRIPTION:   taup/taueff ratio of particle to energy confinement times
* JUSTIFICATION: Used to constrain helium fraction

icc = 65
* DESCRIPTION:   dump time by VV stresses
* JUSTIFICATION: Quench protection constraint

icc = 68
* DESCRIPTION:   Pseparatrix Bt / q A R upper limit
* JUSTIFICATION: Divertor protection

icc = 72
* DESCRIPTION:   OH stress limit
* JUSTIFICATION: CS coil structure must hold

icc = 81
* DESCRIPTION:   ne(0) > ne(ped) constraint
* JUSTIFICATION: Prevents unrealistic density profiles

icc = 90
* DESCRIPTION:   CS fatigue constraints
* JUSTIFICATION: Enforce number of cycles over lifetime

*--------------------------Iteration Variables--------------------------*
                    
ixc= 2 
b_plasma_toroidal_on_axis = 4.39689204035314951
boundu(2) = 20.0
* DESCRIPTION:   Toroidal field on axis (T)
* JUSTIFICATION: Constrained to stop unrealistic solutions

ixc = 3
rmajor = 8.6
boundu(3) = 8.60
boundl(3) = 8.00
* DESCRIPTION:   Plasma major radius
* JUSTIFICATION: Constrained to stop unrealistic solutions

ixc = 4
temp_plasma_electron_vol_avg_kev = 1.10022098489434761e+01
boundu(4) = 150.0
* DESCRIPTION:   Volume averaged electron temperature (keV)
* JUSTIFICATION: Iterate temperature to get solution

ixc = 5 
beta_total_vol_avg = 3.71965626913446160e-02
* DESCRIPTION:   Total Plasma Beta
* JUSTIFICATION: Beta is limited by dnbeta

ixc = 6
nd_plasma_electrons_vol_avg = 6.88360041658364314e+19
* DESCRIPTION:   Electron density (/m3)
* JUSTIFICATION: Density is constrained by fdene

*ixc = 9
fdene = 1.2
*boundu(9) = 1.2
* DESCRIPTION:   f-value for density limit (used to set max greenwald fraction)
* JUSTIFICATION: Used with icc=5 to enforce density limit

*ixc = 11 * pheat
p_hcd_primary_extra_heat_mw = 10.0
* DESCRIPTION:   heating power not used for current drive (MW)
* JUSTIFICATION: Allows for optimsing curretn drive - helps with convergance   

ixc = 13 * dr_tf_inboard
dr_tf_inboard = 9.99806743174200929e-01
boundl(13) = 0.3
* DESCRIPTION:   inboard TF coil thickness
* JUSTIFICATION: Used to find radial build (icc=11). Minimum value from WPMAG

ixc = 16 * dr_cs
dr_cs =  6.48277393698976745e-01
boundl(16) = 0.1
* DESCRIPTION:   Central solenoid thickness (m)
* JUSTIFICATION: Used to find radial build (icc=11).

ixc = 18 * q95
q95 = 3.6
boundl(18) = 3.6
* DESCRIPTION:   Safety factor at 95% flux surface
* JUSTIFICATION: Lower bound for plasma stability

ixc = 29 * dr_bore
dr_bore = 2.02666557515659962
boundl(29) = 0.1
* DESCRIPTION:   central solenoid inboard radius (m)
* JUSTIFICATION: Used to find radial build (icc=11).

ixc = 37 * j_cs_flat_top_end
j_cs_flat_top_end = 1.63489745103531945e+07
* DESCRIPTION:   Central solenoid overall current density at end of flat-top (A/m2)
* JUSTIFICATION: 

ixc = 41 * f_j_cs_start_pulse_end_flat_top
f_j_cs_start_pulse_end_flat_top = 8.51353969062653704e-01
*boundu(41) = 0.77
* DESCRIPTION:   ratio of central solenoid overall current density at beginning of pulse / end of flat-top
* JUSTIFICATION: 

*ixc = 42 * dr_cs_tf_gap
dr_cs_tf_gap = 0.05
*boundl(42) = 0.05
*boundu(42) = 0.1
* DESCRIPTION:   gap between central solenoid and TF coil (m)
* JUSTIFICATION: Used to find radial build (icc=11).

ixc = 44 * fvsbrnni
f_c_plasma_non_inductive = 4.92677875380845121e-01
* DESCRIPTION:   fraction of the plasma current produced by non-inductive means
* JUSTIFICATION: We have a pulsed reactor so this can vary 

fiooic = 1.0
* DESCRIPTION:   f-value for TF coil operating current / critical current density ratio
* JUSTIFICATION: Constraint equation 33 is used

ixc = 56 * tdmptf
t_tf_superconductor_quench = 2.31918863248734901e+01
* DESCRIPTION:   fast discharge time for TF coil in event of quench (s)
* JUSTIFICATION: Used with icc=65 as limit for TF dump time

ixc = 57 * thkcas
dr_tf_nose_case = 2.59061366797427028e-01
* DESCRIPTION:   inboard TF coil case outer (non-plasma side) thickness (m) 
* JUSTIFICATION: Used to find radial build (icc=11).

ixc = 58 * thwcndut
dx_tf_turn_steel = 8.00000000000000017e-03
boundl(58) = 8.0d-3
* DESCRIPTION:   TF coil conduit case thickness (m)
* JUSTIFICATION: Used to find radial build (icc=11).

ixc = 59 
f_a_tf_turn_cable_copper = 9.04807349488859880e-01
boundl(59) = 0.50
boundu(59) = 0.94
* DESCRIPTION:   copper fraction of cable conductor (TF coils)
* JUSTIFICATION:

c_tf_turn = 6.5e4 *5.90832367922454432e+04
* DESCRIPTION:   Max TF coil current per turn [A]
* JUSTIFICATION: Calculate turn area consistent with TF currents 

*ixc = 61 * dr_shld_vv_gap_inboard
dr_shld_vv_gap_inboard = 0.02
*boundl(61) = 0.02
* DESCRIPTION:   gap between inboard vacuum vessel and thermal shield (m)
* JUSTIFICATION: Used to find radial build (icc=11).

*ixc = 103 
f_h_mode_margin = 1.1
*boundl(103) = 1.1
*boundu(103) = 1.2
* DESCRIPTION:   f-value for L-H Power Threshold (now used to set lower bound)
* JUSTIFICATION: Used with icc=15 to enforce H-mode

ixc = 109
f_nd_alpha_electron = 6.14955494147856815e-02
* DESCRIPTION:   Thermal alpha density / electron density
* JUSTIFICATION: Calculate He fraction consistent with tau ratio

ixc = 122
f_a_cs_turn_steel = 7.59774321758659110e-01
* DESCRIPTION:   central solenoid steel fraction
* JUSTIFICATION:

ixc = 135
f_nd_impurity_electrons(13) = 1.5e-04
* DESCRIPTION:   Xenon Impurity Concentration
* JUSTIFICATION: Xenon impurity used based on DEMO-2018

*scan_dim = 1

*isweep = 11
*nsweep = 82
*sweep = 20.0, 19.0, 18.0, 17.0, 16.0, 15.0, 14.0, 13.0, 12.0, 11.0, 10.0 




*---------------------------Physics Variables---------------------------*

*iteration variables rmajor, bt, dene, te, fvsbrnni, q, and ralpne

alphan   = 1.00
* DESCRIPTION:   Density Profile Index
* JUSTIFICATION: 

alphat   = 1.45
* DESCRIPTION:   Temperature Profile Index
* JUSTIFICATION: 

aspect   = 2.8
* DESCRIPTION:   Aspect ratio
* JUSTIFICATION: Chosen design point

beta_norm_max = 3.0
* DESCRIPTION:   (troyon-like) coefficient for beta scaling;
* JUSTIFICATION: Enforces the limit of beta limit  (icc=24)

fkzohm = 1.0245
* DESCRIPTION:   Zohm elongation scaling adjustment factor (ishape=2; 3)
* JUSTIFICATION: Not used in the ishape=10 calculation (not used in this file???)

ejima_coeff = 0.2
* DESCRIPTION:   Ejima coefficient for resistive startup v-s formula
* JUSTIFICATION:

hfact = 1.1 
* DESCRIPTION:   H factor on energy confinement times (ixc=10)
* JUSTIFICATION:

i_bootstrap_current = 4
* DESCRIPTION:   Switch for Bootstrap Current Scaling
* JUSTIFICATION: Enforce Sauter scaling

i_beta_component = 1 
* DESCRIPTION:   Switch for beta limit scaling (icc=24)
* JUSTIFICATION: Beta limit is applied to the thermal beta only

i_plasma_current = 4
* DESCRIPTION:   Switch for plasma current scaling to use
* JUSTIFICATION: revised ITER scaling (IPDG89)

i_density_limit = 7
* DESCRIPTION:   Switch for density limit to enforce (icc=5);
* JUSTIFICATION: Use Greenwald density limit

i_beta_fast_alpha = 1
* DESCRIPTION:   Switch for fast alpha pressure calculation
* JUSTIFICATION: Use modified fit (D. Ward) - better at high temperature

* Obsolete: iprofile = 1
* DESCRIPTION:   Switch for current profile consistency
* JUSTIFICATION: Make these consistent with input q, q_0 values 

i_confinement_time = 34
* DESCRIPTION:   Switch for energy confinement time scaling law
* JUSTIFICATION: Use IPB98(y,2), ELMy H-mode scaling

i_plasma_geometry = 10
* DESCRIPTION:   Switch for plasma cross-sectional shape calculation: 
* JUSTIFICATION: calcuatle kappa from aspect ratio and m_s_limit

m_s_limit = 0.2
* DESCRIPTION:   margin to vertical stability
* JUSTIFICATION: assumes in vessel coils 

kappa = 1.848
* DESCRIPTION:   Plasma separatrix elongation
* JUSTIFICATION: This is overwritten 

triang = 0.5
* DESCRIPTION:   Plasma separatrix triangularity
* JUSTIFICATION:

q0 = 1.0
* DESCRIPTION:   Safety factor on axis
* JUSTIFICATION: Greater than 1 for plasma stability

i_single_null = 1
* DESCRIPTION:   Switch for Divertor Configuration (Single-Null)
* JUSTIFICATION: Design choice

f_sync_reflect = 0.6
* DESCRIPTION:   Synchrotron wall reflectivity factor
* JUSTIFICATION: 

plasma_res_factor = 0.66
* DESCRIPTION:   plasma resistivity pre-factor
* JUSTIFICATION:

i_ind_plasma_internal_norm = 0
ind_plasma_internal_norm = 1.21
* DESCRIPTION:   Switch for plasma normalised internal inductance scaling
* JUSTIFICATION: Use scaling from Wesson

*--------------------------Pedestal Variables---------------------------*

i_plasma_pedestal = 1
* DESCRIPTION:   Switch for Pedestal Profiles 
* JUSTIFICATION: H-mode run not using PLASMOD 

* ieped = 1 * depratced - will set the t_ped manually 
* DESCRIPTION:   EPED pedestal temperature scaling
* JUSTIFICATION: Saarelma 6-parameter pedestal temperature scaling

f_nd_plasma_pedestal_greenwald = 0.85
* DESCRIPTION:   Fraction of Greenwald density to set as pedestal-top density
* JUSTIFICATION: 

nd_plasma_pedestal_electron = 0.678e20  
* DESCRIPTION:   Electron density of pedestal (/m3)
* JUSTIFICATION: 

nd_plasma_separatrix_electron = 0.2e20
* DESCRIPTION:   Electron density at separatrix (/m3)
* JUSTIFICATION: 

radius_plasma_pedestal_density_norm = 0.94
* DESCRIPTION:   R/a of density pedestal
* JUSTIFICATION: 

radius_plasma_pedestal_temp_norm = 0.94
* DESCRIPTION:   R/a of temperature pedestal
* JUSTIFICATION: 

tbeta = 2.0
* DESCRIPTION:   Temperature profile index beta
* JUSTIFICATION: 

temp_plasma_pedestal_kev = 4.199 
* DESCRIPTION:   Electron temperature of pedestal (kev)
* JUSTIFICATION: Initial value - then over written by ieped=1 scaling 

temp_plasma_separatrix_kev = 0.1
* DESCRIPTION:   Electron temperature at separatrix (kev)
* JUSTIFICATION: 

*--------------------------Constraint Variables-------------------------*



p_plant_electric_net_required_mw = 350.0
* DESCRIPTION:   Required net electric power (MW) (icc=16)
* JUSTIFICATION: Used with icc=16 to set the enforced net electric power 

t_burn_min = 5e3
* DESCRIPTION:   Minimum burn time (s) (icc=13)
* JUSTIFICATION: Used with icc=13 to set the enforced minimum burn time

pflux_fw_neutron_max_mw = 8.0
* DESCRIPTION:   Allowable wall-load (mw/m2) (icc=8)
* JUSTIFICATION: Used with icc=8 to set the enforced max allowable wall load

psepbqarmax = 6.0
* DESCRIPTION:   maximum ratio of Psep*Bt/qAR (MWT/m) (icc=68)
* JUSTIFICATION: 

sig_tf_case_max = 5.8E8 
* DESCRIPTION:   Allowable Tresca stress in TF coil structural material (Pa) (icc=32)
* JUSTIFICATION: 

sig_tf_wp_max = 5.8E8
* DESCRIPTION:   Allowable Tresca stress in TF coil winding pack (Pa) (icc=33)
* JUSTIFICATION: 

alstroh = 6.6D8 
* DESCRIPTION:   Allowable hoop stress in CS coil (Pa) (icc=72)
* JUSTIFICATION: 

b_tf_inboard_max = 11.2
* DESCRIPTION:   Maximum peak toroidal field (T)
* JUSTIFICATION: not used here

i_q95_fixed = 1
* DESCRIPTION:   Switch that allows for fixing q95 only in this constraint equation 68
* JUSTIFICATION: Fixed in baseline to allow for scanning q95

q95_fixed = 3.3
* DESCRIPTION:   Fixed safet factor q at 95% flux surface
* JUSTIFICATION: Fixed in baseline to allow for scanning q95


*----------------------------Build Variables----------------------------*

* NOTE: The following build sections are in geometric order

*~~~~~~~~~~~~~~~~~~~~~~~~~Inboard Radial Build~~~~~~~~~~~~~~~~~~~~~~~~~~*

*bore, ohcth, gapoh, thkcas, gapds are iteration variables 

dr_tf_shld_gap = 0.05
* DESCRIPTION:   manufacturing/thermal expansion gap between TF and thermal shield (m)
* JUSTIFICATION: Aim is to achieve deltf = 0.133 m by increasing tftsgap by 0.029 m

dr_vv_inboard = 0.30 
* DESCRIPTION:   Inboard vacuum vessel thickness (tf coil / shield) (m)
* JUSTIFICATION:

dr_shld_inboard = 0.30 
* DESCRIPTION:   Inboard shield thickness (m)
* JUSTIFICATION:

dr_shld_blkt_gap = 0.02 
* DESCRIPTION:   gap between vacuum vessel and blanket (m)
* JUSTIFICATION:

dr_blkt_inboard = 0.755 
* DESCRIPTION:   Inboard blanket thickness (m)
* JUSTIFICATION:

dr_fw_plasma_gap_inboard = 0.225 
* DESCRIPTION:   Gap between plasma and first wall; inboard side (m)
* JUSTIFICATION:

*~~~~~~~~~~~~~~~~~~~~~~Outboard Radial Build~~~~~~~~~~~~~~~~~~~~~~~~~~~~*

dr_fw_plasma_gap_outboard = 0.225
* DESCRIPTION:   Gap between plasma and first wall; outboard side (m)
* JUSTIFICATION:

dr_blkt_outboard = 0.982 
* DESCRIPTION:   Outboard blanket thickness (m)
* JUSTIFICATION:

dr_shld_outboard = 0.80 
* DESCRIPTION:   Outboard shield thickness (m)
* JUSTIFICATION:

dr_vv_outboard = 0.30 
* DESCRIPTION:   Outboard vacuum vessel thickness (tf coil / shield) (m)
* JUSTIFICATION:

dr_cryostat = 0.15 
* DESCRIPTION:   Cryostat thickness (m)
* JUSTIFICATION:

gapomin  = 0.20 
* DESCRIPTION:   Minimum gap between outboard vacuum vessel and tf coil (m)
* JUSTIFICATION:

*~~~~~~~~~~~~~~~~~~~~~~~~~~~Vertical Build~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~*

dz_vv_upper = 0.30
* DESCRIPTION:   Topside vacuum vessel thickness (tf coil / shield) (m)
* JUSTIFICATION:

dz_shld_vv_gap = 0.05  
* DESCRIPTION:   Vertical gap between vacuum vessel and tf coil (m)
* JUSTIFICATION:

dz_shld_upper  = 0.30 
* DESCRIPTION:   Upper/lower shield thickness (m);
* JUSTIFICATION:

dz_divertor   = 0.621
* DESCRIPTION:   Divertor Structure Vertical Thickness (m)
* JUSTIFICATION: 

dz_vv_lower = 0.30
* DESCRIPTION:   Underside vacuum vessel thickness (tf coil / shield) (m)
* JUSTIFICATION:

*----------------------------Cost Variables-----------------------------*

output_costs = 0
* DESCRIPTION:   Switch for costs output
* JUSTIFICATION: Do not print to OUT.DAT all accounts 

cost_model = 0
* DESCRIPTION:   Switch for Cost Model
* JUSTIFICATION: Use $ 1990 PROCESS model

abktflnc = 15
* DESCRIPTION:   Allowable first wall/blanket neutron
* JUSTIFICATION:

adivflnc = 20.0
* DESCRIPTION:   Allowable divertor heat fluence (mw-yr/m2)
* JUSTIFICATION:

f_t_plant_available = 0.75
* DESCRIPTION:   Total plant availability fraction
* JUSTIFICATION:

dintrt = 0.00
* DESCRIPTION:   Diff between borrowing and saving interest rates
* JUSTIFICATION:

fcap0 = 1.15 
* DESCRIPTION:   Average cost of money for construction of plant
* JUSTIFICATION:

fcap0cp  = 1.06
* DESCRIPTION:   Average cost of money for replaceable components
* JUSTIFICATION:

fcontng = 0.15
