 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 PROCESS_version_number__________________________________________________ (procver)_____________________     "3.1.0   R"
 Date_of_run_____________________________________________________________ (date)________________________     "20/12/2024"
 Time_of_run_____________________________________________________________ (time)________________________     "16:32"
 User____________________________________________________________________ (username)____________________     "runner"  
 PROCESS_run_title_______________________________________________________ (runtitle)____________________     "HELIAS_DEMO_6                                                                                      
 PROCESS_tag_number______________________________________________________ (tagno)_______________________     ""                                                                                                  
 PROCESS_git_branch_name_________________________________________________ (branch_name)_________________     "main"                                                                                              
 PROCESS_last_commit_message_____________________________________________ (commsg)______________________     "Remove process_script_advanced ([hash]3429)"                                                       
 Input_filename__________________________________________________________ (fileprefix)__________________     "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/stellarator.IN.DAT                                                                                                                                                                                                                                                                                                                               "
 # Numerics #
 VMCON_error_flag________________________________________________________ (ifail)_______________________              1    
 # PROCESS found a feasible solution #
 Number_of_iteration_variables___________________________________________ (nvar)________________________             11    
 Number_of_constraints_(total)___________________________________________ (neqns+nineqns)_______________             17    
 Optimisation_switch_____________________________________________________ (ioptimz)_____________________              1    
 Figure_of_merit_switch__________________________________________________ (minmax)______________________              7    
 Objective_function_name_________________________________________________ (objf_name)___________________     "capital cost"                          
 Normalised_objective_function___________________________________________ (norm_objf)___________________      6.9095557207253178E-01 OP 
 Square_root_of_the_sum_of_squares_of_the_constraint_residuals___________ (sqsumsq)_____________________      7.4285453159106851E-15 OP 
 VMCON_convergence_parameter_____________________________________________ (convergence_parameter)_______      9.6004159216999004E-13 OP 
 Number_of_VMCON_iterations______________________________________________ (nviter)______________________             16 OP 
 bt______________________________________________________________________ (itvar001)____________________      4.7345645353986248E+00    
 bt_(final_value/initial_value)__________________________________________ (xcm001)______________________      9.0354285026691306E-01    
 bt_(range_normalised)___________________________________________________ (nitvar001)___________________      1.7161196113442254E-01    
 rmajor__________________________________________________________________ (itvar002)____________________      2.2541021324777248E+01    
 rmajor_(final_value/initial_value)______________________________________ (xcm002)______________________      1.0171941031036664E+00    
 rmajor_(range_normalised)_______________________________________________ (nitvar002)___________________      8.9308788368596725E-01    
 te______________________________________________________________________ (itvar003)____________________      7.3745713346299668E+00    
 te_(final_value/initial_value)__________________________________________ (xcm003)______________________      1.2252153737547711E+00    
 te_(range_normalised)___________________________________________________ (nitvar003)___________________      3.0711836197885528E-01    
 dene____________________________________________________________________ (itvar004)____________________      1.6316707969080708E+20    
 dene_(final_value/initial_value)________________________________________ (xcm004)______________________      7.8791941362915441E-01    
 dene_(range_normalised)_________________________________________________ (nitvar004)___________________      1.7953227336508972E-02    
 hfact___________________________________________________________________ (itvar005)____________________      1.3000000000000000E+00    
 hfact_(final_value/initial_value)_______________________________________ (xcm005)______________________      1.3000000000000000E+00    
 hfact_(range_normalised)________________________________________________ (nitvar005)___________________      1.0000000000000000E+00    
 fpnetel_________________________________________________________________ (itvar006)____________________      1.0000000000000000E+00    
 fpnetel_(final_value/initial_value)_____________________________________ (xcm006)______________________      1.5698587127158552E+00    
 fpnetel_(range_normalised)______________________________________________ (nitvar006)___________________      1.0000000000000000E+00    
 fiooic__________________________________________________________________ (itvar007)____________________      9.0000000000000002E-01    
 fiooic_(final_value/initial_value)______________________________________ (xcm007)______________________      1.2857142857142856E+00    
 fiooic_(range_normalised)_______________________________________________ (nitvar007)___________________      1.0000000000000000E+00    
 tdmptf__________________________________________________________________ (itvar008)____________________      7.3990265774241761E+00    
