# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf4541d832" 
Total_plasma_electron_pressure_at_point_194______________________________ (pres_plasma_electron_profile194)_ 9.01155455896892454e+03 
Total_plasma_electron_pressure_at_point_195______________________________ (pres_plasma_electron_profile195)_ 6.81985497494344236e+03 
Total_plasma_electron_pressure_at_point_196______________________________ (pres_plasma_electron_profile196)_ 4.84469743399521394e+03 
Total_plasma_electron_pressure_at_point_197______________________________ (pres_plasma_electron_profile197)_ 3.11393372288216824e+03 
Total_plasma_electron_pressure_at_point_198______________________________ (pres_plasma_electron_profile198)_ 1.66748290210924597e+03 
Total_plasma_electron_pressure_at_point_199______________________________ (pres_plasma_electron_profile199)_ 5.71681479495432541e+02 
Total_plasma_electron_pressure_at_point_200______________________________ (pres_plasma_electron_profile200)_ 0.00000000000000000e+00 
Total_plasma_ion_pressure_at_point_0_____________________________________ (pres_plasma_ion_total_profile0)_ 6.17401153628502740e+05 
Total_plasma_ion_pressure_at_point_1_____________________________________ (pres_plasma_ion_total_profile1)_ 6.17377229498279630e+05 
Total_plasma_ion_pressure_at_point_2_____________________________________ (pres_plasma_ion_total_profile2)_ 6.17305459081402048e+05 
Total_plasma_ion_pressure_at_point_3_____________________________________ (pres_plasma_ion_total_profile3)_ 6.17185848299466074e+05 
Total_plasma_ion_pressure_at_point_4_____________________________________ (pres_plasma_ion_total_profile4)_ 6.17018407022538362e+05 
Total_plasma_ion_pressure_at_point_5_____________________________________ (pres_plasma_ion_total_profile5)_ 6.16803149070268497e+05 
Total_plasma_ion_pressure_at_point_6_____________________________________ (pres_plasma_ion_total_profile6)_ 6.16540092213443364e+05 
Total_plasma_ion_pressure_at_point_7_____________________________________ (pres_plasma_ion_total_profile7)_ 6.16229258175990544e+05 
Total_plasma_ion_pressure_at_point_8_____________________________________ (pres_plasma_ion_total_profile8)_ 6.15870672637426527e+05 
Total_plasma_ion_pressure_at_point_9_____________________________________ (pres_plasma_ion_total_profile9)_ 6.15464365235754405e+05 
Total_plasma_ion_pressure_at_point_10____________________________________ (pres_plasma_ion_total_profile10)_ 6.15010369570810930e+05 
Total_plasma_ion_pressure_at_point_11____________________________________ (pres_plasma_ion_total_profile11)_ 6.14508723208063981e+05 
Total_plasma_ion_pressure_at_point_12____________________________________ (pres_plasma_ion_total_profile12)_ 6.13959467682865798e+05 
Total_plasma_ion_pressure_at_point_13____________________________________ (pres_plasma_ion_total_profile13)_ 6.13362648505158722e+05 
Total_plasma_ion_pressure_at_point_14____________________________________ (pres_plasma_ion_total_profile14)_ 6.12718315164641594e+05 
Total_plasma_ion_pressure_at_point_15____________________________________ (pres_plasma_ion_total_profile15)_ 6.12026521136394818e+05 
Total_plasma_ion_pressure_at_point_16____________________________________ (pres_plasma_ion_total_profile16)_ 6.11287323886969825e+05 
Total_plasma_ion_pressure_at_point_17____________________________________ (pres_plasma_ion_total_profile17)_ 6.10500784880944295e+05 
Total_plasma_ion_pressure_at_point_18____________________________________ (pres_plasma_ion_total_profile18)_ 6.09666969587950618e+05 
Total_plasma_ion_pressure_at_point_19____________________________________ (pres_plasma_ion_total_profile19)_ 6.08785947490172111e+05 
Total_plasma_ion_pressure_at_point_20____________________________________ (pres_plasma_ion_total_profile20)_ 6.07857792090322822e+05 
Total_plasma_ion_pressure_at_point_21____________________________________ (pres_plasma_ion_total_profile21)_ 6.06882580920105916e+05 
Total_plasma_ion_pressure_at_point_22____________________________________ (pres_plasma_ion_total_profile22)_ 6.05860395549158566e+05 
Total_plasma_ion_pressure_at_point_23____________________________________ (pres_plasma_ion_total_profile23)_ 6.04791321594488341e+05 
Total_plasma_ion_pressure_at_point_24____________________________________ (pres_plasma_ion_total_profile24)_ 6.03675448730406002e+05 
Total_plasma_ion_pressure_at_point_25____________________________________ (pres_plasma_ion_total_profile25)_ 6.02512870698957704e+05 
Total_plasma_ion_pressure_at_point_26____________________________________ (pres_plasma_ion_total_profile26)_ 6.01303685320866411e+05 
Total_plasma_ion_pressure_at_point_27____________________________________ (pres_plasma_ion_total_profile27)_ 6.00047994506983669e+05 
Total_plasma_ion_pressure_at_point_28____________________________________ (pres_plasma_ion_total_profile28)_ 5.98745904270262341e+05 
Total_plasma_ion_pressure_at_point_29____________________________________ (pres_plasma_ion_total_profile29)_ 5.97397524738252047e+05 
Total_plasma_ion_pressure_at_point_30____________________________________ (pres_plasma_ion_total_profile30)_ 5.96002970166129526e+05 
Total_plasma_ion_pressure_at_point_31____________________________________ (pres_plasma_ion_total_profile31)_ 5.94562358950265683e+05 
Total_plasma_ion_pressure_at_point_32____________________________________ (pres_plasma_ion_total_profile32)_ 5.93075813642341527e+05 
Total_plasma_ion_pressure_at_point_33____________________________________ (pres_plasma_ion_total_profile33)_ 5.91543460964017082e+05 
Total_plasma_ion_pressure_at_point_34____________________________________ (pres_plasma_ion_total_profile34)_ 5.89965431822163402e+05 
Total_plasma_ion_pressure_at_point_35____________________________________ (pres_plasma_ion_total_profile35)_ 5.88341861324665719e+05 
Total_plasma_ion_pressure_at_point_36____________________________________ (pres_plasma_ion_total_profile36)_ 5.86672888796807150e+05 
Total_plasma_ion_pressure_at_point_37____________________________________ (pres_plasma_ion_total_profile37)_ 5.84958657798240543e+05 
Total_plasma_ion_pressure_at_point_38____________________________________ (pres_plasma_ion_total_profile38)_ 5.83199316140561248e+05 
Total_plasma_ion_pressure_at_point_39____________________________________ (pres_plasma_ion_total_profile39)_ 5.81395015905487468e+05 
Total_plasma_ion_pressure_at_point_40____________________________________ (pres_plasma_ion_total_profile40)_ 5.79545913463661098e+05 
Total_plasma_ion_pressure_at_point_41____________________________________ (pres_plasma_ion_total_profile41)_ 5.77652169494078378e+05 
Total_plasma_ion_pressure_at_point_42____________________________________ (pres_plasma_ion_total_profile42)_ 5.75713949004163849e+05 
Total_plasma_ion_pressure_at_point_43____________________________________ (pres_plasma_ion_total_profile43)_ 5.73731421350497403e+05 
Total_plasma_ion_pressure_at_point_44____________________________________ (pres_plasma_ion_total_profile44)_ 5.71704760260207579e+05 
Total_plasma_ion_pressure_at_point_45____________________________________ (pres_plasma_ion_total_profile45)_ 5.69634143853044836e+05 
Total_plasma_ion_pressure_at_point_46____________________________________ (pres_plasma_ion_total_profile46)_ 5.67519754664145992e+05 
Total_plasma_ion_pressure_at_point_47____________________________________ (pres_plasma_ion_total_profile47)_ 5.65361779667506926e+05 
Total_plasma_ion_pressure_at_point_48____________________________________ (pres_plasma_ion_total_profile48)_ 5.63160410300174961e+05 
Total_plasma_ion_pressure_at_point_49____________________________________ (pres_plasma_ion_total_profile49)_ 5.60915842487176647e+05 
Total_plasma_ion_pressure_at_point_50____________________________________ (pres_plasma_ion_total_profile50)_ 5.58628276667200262e+05 
Total_plasma_ion_pressure_at_point_51____________________________________ (pres_plasma_ion_total_profile51)_ 5.56297917819041526e+05 
Total_plasma_ion_pressure_at_point_52____________________________________ (pres_plasma_ion_total_profile52)_ 5.53924975488838973e+05 
Total_plasma_ion_pressure_at_point_53____________________________________ (pres_plasma_ion_total_profile53)_ 5.51509663818108034e+05 
Total_plasma_ion_pressure_at_point_54____________________________________ (pres_plasma_ion_total_profile54)_ 5.49052201572597492e+05 
Total_plasma_ion_pressure_at_point_55____________________________________ (pres_plasma_ion_total_profile55)_ 5.46552812171986559e+05 
Total_plasma_ion_pressure_at_point_56____________________________________ (pres_plasma_ion_total_profile56)_ 5.44011723720439011e+05 
Total_plasma_ion_pressure_at_point_57____________________________________ (pres_plasma_ion_total_profile57)_ 5.41429169038038934e+05 
Total_plasma_ion_pressure_at_point_58____________________________________ (pres_plasma_ion_total_profile58)_ 5.38805385693127755e+05 
Total_plasma_ion_pressure_at_point_59____________________________________ (pres_plasma_ion_total_profile59)_ 5.36140616035563638e+05 
Total_plasma_ion_pressure_at_point_60____________________________________ (pres_plasma_ion_total_profile60)_ 5.33435107230930123e+05 
Total_plasma_ion_pressure_at_point_61____________________________________ (pres_plasma_ion_total_profile61)_ 5.30689111295710783e+05 
Total_plasma_ion_pressure_at_point_62____________________________________ (pres_plasma_ion_total_profile62)_ 5.27902885133465519e+05 
Total_plasma_ion_pressure_at_point_63____________________________________ (pres_plasma_ion_total_profile63)_ 5.25076690572022460e+05 
Total_plasma_ion_pressure_at_point_64____________________________________ (pres_plasma_ion_total_profile64)_ 5.22210794401722436e+05 
Total_plasma_ion_pressure_at_point_65____________________________________ (pres_plasma_ion_total_profile65)_ 5.19305468414738774e+05 
Total_plasma_ion_pressure_at_point_66____________________________________ (pres_plasma_ion_total_profile66)_ 5.16360989445502288e+05 
Total_plasma_ion_pressure_at_point_67____________________________________ (pres_plasma_ion_total_profile67)_ 5.13377639412263932e+05 
Total_plasma_ion_pressure_at_point_68____________________________________ (pres_plasma_ion_total_profile68)_ 5.10355705359824467e+05 
Total_plasma_ion_pressure_at_point_69____________________________________ (pres_plasma_ion_total_profile69)_ 5.07295479503465875e+05 
Total_plasma_ion_pressure_at_point_70____________________________________ (pres_plasma_ion_total_profile70)_ 5.04197259274116717e+05 
Total_plasma_ion_pressure_at_point_71____________________________________ (pres_plasma_ion_total_profile71)_ 5.01061347364791145e+05 
Total_plasma_ion_pressure_at_point_72____________________________________ (pres_plasma_ion_total_profile72)_ 4.97888051778333785e+05 
Total_plasma_ion_pressure_at_point_73____________________________________ (pres_plasma_ion_total_profile73)_ 4.94677685876512725e+05 
Total_plasma_ion_pressure_at_point_74____________________________________ (pres_plasma_ion_total_profile74)_ 4.91430568430500571e+05 
Total_plasma_ion_pressure_at_point_75____________________________________ (pres_plasma_ion_total_profile75)_ 4.88147023672786134e+05 
Total_plasma_ion_pressure_at_point_76____________________________________ (pres_plasma_ion_total_profile76)_ 4.84827381350557378e+05 
Total_plasma_ion_pressure_at_point_77____________________________________ (pres_plasma_ion_total_profile77)_ 4.81471976780607074e+05 
Total_plasma_ion_pressure_at_point_78____________________________________ (pres_plasma_ion_total_profile78)_ 4.78081150905804592e+05 
Total_plasma_ion_pressure_at_point_79____________________________________ (pres_plasma_ion_total_profile79)_ 4.74655250353186217e+05 
Total_plasma_ion_pressure_at_point_80____________________________________ (pres_plasma_ion_total_profile80)_ 4.71194627493714273e+05 
Total_plasma_ion_pressure_at_point_81____________________________________ (pres_plasma_ion_total_profile81)_ 4.67699640503761650e+05 
Total_plasma_ion_pressure_at_point_82____________________________________ (pres_plasma_ion_total_profile82)_ 4.64170653428377525e+05 
Total_plasma_ion_pressure_at_point_83____________________________________ (pres_plasma_ion_total_profile83)_ 4.60608036246392759e+05 
Total_plasma_ion_pressure_at_point_84____________________________________ (pres_plasma_ion_total_profile84)_ 4.57012164937430003e+05 
Total_plasma_ion_pressure_at_point_85____________________________________ (pres_plasma_ion_total_profile85)_ 4.53383421550880303e+05 
Total_plasma_ion_pressure_at_point_86____________________________________ (pres_plasma_ion_total_profile86)_ 4.49722194276915747e+05 
Total_plasma_ion_pressure_at_point_87____________________________________ (pres_plasma_ion_total_profile87)_ 4.46028877519609814e+05 
Total_plasma_ion_pressure_at_point_88____________________________________ (pres_plasma_ion_total_profile88)_ 4.42303871972239460e+05 
Total_plasma_ion_pressure_at_point_89____________________________________ (pres_plasma_ion_total_profile89)_ 4.38547584694845078e+05 
Total_plasma_ion_pressure_at_point_90____________________________________ (pres_plasma_ion_total_profile90)_ 4.34760429194134020e+05 
Total_plasma_ion_pressure_at_point_91____________________________________ (pres_plasma_ion_total_profile91)_ 4.30942825505808229e+05 
Total_plasma_ion_pressure_at_point_92____________________________________ (pres_plasma_ion_total_profile92)_ 4.27095200279410754e+05 
Total_plasma_ion_pressure_at_point_93____________________________________ (pres_plasma_ion_total_profile93)_ 4.23217986865781073e+05 
Total_plasma_ion_pressure_at_point_94____________________________________ (pres_plasma_ion_total_profile94)_ 4.19311625407220738e+05 
Total_plasma_ion_pressure_at_point_95____________________________________ (pres_plasma_ion_total_profile95)_ 4.15376562930471322e+05 
Total_plasma_ion_pressure_at_point_96____________________________________ (pres_plasma_ion_total_profile96)_ 4.11413253442614572e+05 
Total_plasma_ion_pressure_at_point_97____________________________________ (pres_plasma_ion_total_profile97)_ 4.07422158030008082e+05 
Total_plasma_ion_pressure_at_point_98____________________________________ (pres_plasma_ion_total_profile98)_ 4.03403744960377517e+05 
Total_plasma_ion_pressure_at_point_99____________________________________ (pres_plasma_ion_total_profile99)_ 3.99358489788190811e+05 
Total_plasma_ion_pressure_at_point_100___________________________________ (pres_plasma_ion_total_profile100)_ 3.95286875463448931e+05 
Total_plasma_ion_pressure_at_point_101___________________________________ (pres_plasma_ion_total_profile101)_ 3.91189392444030440e+05 
Total_plasma_ion_pressure_at_point_102___________________________________ (pres_plasma_ion_total_profile102)_ 3.87066538811739942e+05 
Total_plasma_ion_pressure_at_point_103___________________________________ (pres_plasma_ion_total_profile103)_ 3.82918820392213122e+05 
Total_plasma_ion_pressure_at_point_104___________________________________ (pres_plasma_ion_total_profile104)_ 3.78746750878845283e+05 
Total_plasma_ion_pressure_at_point_105___________________________________ (pres_plasma_ion_total_profile105)_ 3.74550851960910542e+05 
Total_plasma_ion_pressure_at_point_106___________________________________ (pres_plasma_ion_total_profile106)_ 3.70331653456062020e+05 
Total_plasma_ion_pressure_at_point_107___________________________________ (pres_plasma_ion_total_profile107)_ 3.66089693447394588e+05 
Total_plasma_ion_pressure_at_point_108___________________________________ (pres_plasma_ion_total_profile108)_ 3.61825518425284768e+05 
Total_plasma_ion_pressure_at_point_109___________________________________ (pres_plasma_ion_total_profile109)_ 3.57539683434213744e+05 
Total_plasma_ion_pressure_at_point_110___________________________________ (pres_plasma_ion_total_profile110)_ 3.53232752224804310e+05 
Total_plasma_ion_pressure_at_point_111___________________________________ (pres_plasma_ion_total_profile111)_ 3.48905297411311942e+05 
Total_plasma_ion_pressure_at_point_112___________________________________ (pres_plasma_ion_total_profile112)_ 3.44557900634825928e+05 
Total_plasma_ion_pressure_at_point_113___________________________________ (pres_plasma_ion_total_profile113)_ 3.40191152732446673e+05 
Total_plasma_ion_pressure_at_point_114___________________________________ (pres_plasma_ion_total_profile114)_ 3.35805653912727896e+05 
Total_plasma_ion_pressure_at_point_115___________________________________ (pres_plasma_ion_total_profile115)_ 3.31402013937689131e+05 
Total_plasma_ion_pressure_at_point_116___________________________________ (pres_plasma_ion_total_profile116)_ 3.26980852311715425e+05 
Total_plasma_ion_pressure_at_point_117___________________________________ (pres_plasma_ion_total_profile117)_ 3.22542798477693344e+05 
Total_plasma_ion_pressure_at_point_118___________________________________ (pres_plasma_ion_total_profile118)_ 3.18088492020741978e+05 
Total_plasma_ion_pressure_at_point_119___________________________________ (pres_plasma_ion_total_profile119)_ 3.13618582879930676e+05 
Total_plasma_ion_pressure_at_point_120___________________________________ (pres_plasma_ion_total_profile120)_ 3.09133731568393996e+05 
Total_plasma_ion_pressure_at_point_121___________________________________ (pres_plasma_ion_total_profile121)_ 3.04634609402284725e+05 
Total_plasma_ion_pressure_at_point_122___________________________________ (pres_plasma_ion_total_profile122)_ 3.00121898739034659e+05 
Total_plasma_ion_pressure_at_point_123___________________________________ (pres_plasma_ion_total_profile123)_ 2.95596293225423142e+05 
Total_plasma_ion_pressure_at_point_124___________________________________ (pres_plasma_ion_total_profile124)_ 2.91058498055990029e+05 
Total_plasma_ion_pressure_at_point_125___________________________________ (pres_plasma_ion_total_profile125)_ 2.86509230242364283e+05 
Total_plasma_ion_pressure_at_point_126___________________________________ (pres_plasma_ion_total_profile126)_ 2.81949218894121179e+05 
Total_plasma_ion_pressure_at_point_127___________________________________ (pres_plasma_ion_total_profile127)_ 2.77379205511825508e+05 
Total_plasma_ion_pressure_at_point_128___________________________________ (pres_plasma_ion_total_profile128)_ 2.72799944292961445e+05 
Total_plasma_ion_pressure_at_point_129___________________________________ (pres_plasma_ion_total_profile129)_ 2.68212202451508900e+05 
Total_plasma_ion_pressure_at_point_130___________________________________ (pres_plasma_ion_total_profile130)_ 2.63616760551973013e+05 
Total_plasma_ion_pressure_at_point_131___________________________________ (pres_plasma_ion_total_profile131)_ 2.59014412858741969e+05 
Total_plasma_ion_pressure_at_point_132___________________________________ (pres_plasma_ion_total_profile132)_ 2.54405967701711605e+05 
Total_plasma_ion_pressure_at_point_133___________________________________ (pres_plasma_ion_total_profile133)_ 2.49792247859189025e+05 
Total_plasma_ion_pressure_at_point_134___________________________________ (pres_plasma_ion_total_profile134)_ 2.45174090959166817e+05 
Total_plasma_ion_pressure_at_point_135___________________________________ (pres_plasma_ion_total_profile135)_ 2.40552349900147005e+05 
Total_plasma_ion_pressure_at_point_136___________________________________ (pres_plasma_ion_total_profile136)_ 2.35927893292790599e+05 
Total_plasma_ion_pressure_at_point_137___________________________________ (pres_plasma_ion_total_profile137)_ 2.31301605923772644e+05 
Total_plasma_ion_pressure_at_point_138___________________________________ (pres_plasma_ion_total_profile138)_ 2.26674389243337529e+05 
Total_plasma_ion_pressure_at_point_139___________________________________ (pres_plasma_ion_total_profile139)_ 2.22047161878182291e+05 
Total_plasma_ion_pressure_at_point_140___________________________________ (pres_plasma_ion_total_profile140)_ 2.17420860171427601e+05 
Total_plasma_ion_pressure_at_point_141___________________________________ (pres_plasma_ion_total_profile141)_ 2.12796438751600450e+05 
Total_plasma_ion_pressure_at_point_142___________________________________ (pres_plasma_ion_total_profile142)_ 2.08174871132719301e+05 
Total_plasma_ion_pressure_at_point_143___________________________________ (pres_plasma_ion_total_profile143)_ 2.03557150347765069e+05 
Total_plasma_ion_pressure_at_point_144___________________________________ (pres_plasma_ion_total_profile144)_ 1.98944289618034265e+05 
Total_plasma_ion_pressure_at_point_145___________________________________ (pres_plasma_ion_total_profile145)_ 1.94337323061105621e+05 
Total_plasma_ion_pressure_at_point_146___________________________________ (pres_plasma_ion_total_profile146)_ 1.89737306440414832e+05 
Total_plasma_ion_pressure_at_point_147___________________________________ (pres_plasma_ion_total_profile147)_ 1.85145317959725624e+05 
Total_plasma_ion_pressure_at_point_148___________________________________ (pres_plasma_ion_total_profile148)_ 1.80562459106116527e+05 
Total_plasma_ion_pressure_at_point_149___________________________________ (pres_plasma_ion_total_profile149)_ 1.75989855545467726e+05 
Total_plasma_ion_pressure_at_point_150___________________________________ (pres_plasma_ion_total_profile150)_ 1.71428658074850624e+05 
Total_plasma_ion_pressure_at_point_151___________________________________ (pres_plasma_ion_total_profile151)_ 1.66880043636687857e+05 
Total_plasma_ion_pressure_at_point_152___________________________________ (pres_plasma_ion_total_profile152)_ 1.62345216400079749e+05 
Total_plasma_ion_pressure_at_point_153___________________________________ (pres_plasma_ion_total_profile153)_ 1.57825408915288368e+05 
Total_plasma_ion_pressure_at_point_154___________________________________ (pres_plasma_ion_total_profile154)_ 1.53321883348050178e+05 
Total_plasma_ion_pressure_at_point_155___________________________________ (pres_plasma_ion_total_profile155)_ 1.48835932801154733e+05 
Total_plasma_ion_pressure_at_point_156___________________________________ (pres_plasma_ion_total_profile156)_ 1.44368882731609250e+05 
Total_plasma_ion_pressure_at_point_157___________________________________ (pres_plasma_ion_total_profile157)_ 1.39922092472709570e+05 
Total_plasma_ion_pressure_at_point_158___________________________________ (pres_plasma_ion_total_profile158)_ 1.35496956871493545e+05 
Total_plasma_ion_pressure_at_point_159___________________________________ (pres_plasma_ion_total_profile159)_ 1.31094908053378022e+05 
Total_plasma_ion_pressure_at_point_160___________________________________ (pres_plasma_ion_total_profile160)_ 1.26717417327309959e+05 
Total_plasma_ion_pressure_at_point_161___________________________________ (pres_plasma_ion_total_profile161)_ 1.22365997246539016e+05 
Total_plasma_ion_pressure_at_point_162___________________________________ (pres_plasma_ion_total_profile162)_ 1.18042203842174538e+05 
Total_plasma_ion_pressure_at_point_163___________________________________ (pres_plasma_ion_total_profile163)_ 1.13747639049100704e+05 
Total_plasma_ion_pressure_at_point_164___________________________________ (pres_plasma_ion_total_profile164)_ 1.09483953346632683e+05 
Total_plasma_ion_pressure_at_point_165___________________________________ (pres_plasma_ion_total_profile165)_ 1.05252848639614080e+05 
Total_plasma_ion_pressure_at_point_166___________________________________ (pres_plasma_ion_total_profile166)_ 1.01056081409562219e+05 
Total_plasma_ion_pressure_at_point_167___________________________________ (pres_plasma_ion_total_profile167)_ 9.68954661701081786e+04 
Total_plasma_ion_pressure_at_point_168___________________________________ (pres_plasma_ion_total_profile168)_ 9.27728792665097135e+04 
Total_plasma_ion_pressure_at_point_169___________________________________ (pres_plasma_ion_total_profile169)_ 8.86902630656371621e+04 
Total_plasma_ion_pressure_at_point_170___________________________________ (pres_plasma_ion_total_profile170)_ 8.46496305908138165e+04 
Total_plasma_ion_pressure_at_point_171___________________________________ (pres_plasma_ion_total_profile171)_ 8.06530706655536924e+04 
Total_plasma_ion_pressure_at_point_172___________________________________ (pres_plasma_ion_total_profile172)_ 7.67027536420177348e+04 
Total_plasma_ion_pressure_at_point_173___________________________________ (pres_plasma_ion_total_profile173)_ 7.28009378044490877e+04 
Total_plasma_ion_pressure_at_point_174___________________________________ (pres_plasma_ion_total_profile174)_ 6.89499765556802449e+04 
Total_plasma_ion_pressure_at_point_175___________________________________ (pres_plasma_ion_total_profile175)_ 6.51523265169811639e+04 
Total_plasma_ion_pressure_at_point_176___________________________________ (pres_plasma_ion_total_profile176)_ 6.14105566993191751e+04 
Total_plasma_ion_pressure_at_point_177___________________________________ (pres_plasma_ion_total_profile177)_ 5.77273589392417198e+04 
Total_plasma_ion_pressure_at_point_178___________________________________ (pres_plasma_ion_total_profile178)_ 5.41055598374181136e+04 
Total_plasma_ion_pressure_at_point_179___________________________________ (pres_plasma_ion_total_profile179)_ 5.05481344956144021e+04 
Total_plasma_ion_pressure_at_point_180___________________________________ (pres_plasma_ion_total_profile180)_ 4.70582224230360516e+04 
Total_plasma_ion_pressure_at_point_181___________________________________ (pres_plasma_ion_total_profile181)_ 4.36391460819471540e+04 
Total_plasma_ion_pressure_at_point_182___________________________________ (pres_plasma_ion_total_profile182)_ 4.02944326744524369e+04 
Total_plasma_ion_pressure_at_point_183___________________________________ (pres_plasma_ion_total_profile183)_ 3.70278399507579379e+04 
Total_plasma_ion_pressure_at_point_184___________________________________ (pres_plasma_ion_total_profile184)_ 3.38433870641318063e+04 
Total_plasma_ion_pressure_at_point_185___________________________________ (pres_plasma_ion_total_profile185)_ 3.07453918396311747e+04 
Total_plasma_ion_pressure_at_point_186___________________________________ (pres_plasma_ion_total_profile186)_ 2.77385163097929799e+04 
Total_plasma_ion_pressure_at_point_187___________________________________ (pres_plasma_ion_total_profile187)_ 2.48278230764122818e+04 
Total_plasma_ion_pressure_at_point_188___________________________________ (pres_plasma_ion_total_profile188)_ 2.20188461070850790e+04 
Total_plasma_ion_pressure_at_point_189___________________________________ (pres_plasma_ion_total_profile189)_ 1.93176811780354219e+04 
Total_plasma_ion_pressure_at_point_190___________________________________ (pres_plasma_ion_total_profile190)_ 1.67311036990804205e+04 
Total_plasma_ion_pressure_at_point_191___________________________________ (pres_plasma_ion_total_profile191)_ 1.42667257767721076e+04 
Total_plasma_ion_pressure_at_point_192___________________________________ (pres_plasma_ion_total_profile192)_ 1.19332113852506336e+04 
Total_plasma_ion_pressure_at_point_193___________________________________ (pres_plasma_ion_total_profile193)_ 9.74058106748235332e+03 
Total_plasma_ion_pressure_at_point_194___________________________________ (pres_plasma_ion_total_profile194)_ 7.70066147496516533e+03 
Total_plasma_ion_pressure_at_point_195___________________________________ (pres_plasma_ion_total_profile195)_ 5.82778411058140045e+03 
Total_plasma_ion_pressure_at_point_196___________________________________ (pres_plasma_ion_total_profile196)_ 4.13994884497466046e+03 
Total_plasma_ion_pressure_at_point_197___________________________________ (pres_plasma_ion_total_profile197)_ 2.66095592036644166e+03 
Total_plasma_ion_pressure_at_point_198___________________________________ (pres_plasma_ion_total_profile198)_ 1.42491745019240898e+03 
Total_plasma_ion_pressure_at_point_199___________________________________ (pres_plasma_ion_total_profile199)_ 4.88520101198307145e+02 
Total_plasma_ion_pressure_at_point_200___________________________________ (pres_plasma_ion_total_profile200)_ 0.00000000000000000e+00 
Total_plasma_fuel_pressure_at_point_0____________________________________ (pres_plasma_fuel_profile0)____ 5.48584709378098138e+05 
Total_plasma_fuel_pressure_at_point_1____________________________________ (pres_plasma_fuel_profile1)____ 5.48563451866756543e+05 
Total_plasma_fuel_pressure_at_point_2____________________________________ (pres_plasma_fuel_profile2)____ 5.48499681086521945e+05 
Total_plasma_fuel_pressure_at_point_3____________________________________ (pres_plasma_fuel_profile3)____ 5.48393402298960020e+05 
Total_plasma_fuel_pressure_at_point_4____________________________________ (pres_plasma_fuel_profile4)____ 5.48244624274005997e+05 
Total_plasma_fuel_pressure_at_point_5____________________________________ (pres_plasma_fuel_profile5)____ 5.48053359290950233e+05 
Total_plasma_fuel_pressure_at_point_6____________________________________ (pres_plasma_fuel_profile6)____ 5.47819623139821924e+05 
Total_plasma_fuel_pressure_at_point_7____________________________________ (pres_plasma_fuel_profile7)____ 5.47543435123167466e+05 
Total_plasma_fuel_pressure_at_point_8____________________________________ (pres_plasma_fuel_profile8)____ 5.47224818058226374e+05 
Total_plasma_fuel_pressure_at_point_9____________________________________ (pres_plasma_fuel_profile9)____ 5.46863798279506387e+05 
Total_plasma_fuel_pressure_at_point_10___________________________________ (pres_plasma_fuel_profile10)___ 5.46460405641756603e+05 
Total_plasma_fuel_pressure_at_point_11___________________________________ (pres_plasma_fuel_profile11)___ 5.46014673523342470e+05 
Total_plasma_fuel_pressure_at_point_12___________________________________ (pres_plasma_fuel_profile12)___ 5.45526638830024633e+05 
Total_plasma_fuel_pressure_at_point_13___________________________________ (pres_plasma_fuel_profile13)___ 5.44996341999140102e+05 
Total_plasma_fuel_pressure_at_point_14___________________________________ (pres_plasma_fuel_profile14)___ 5.44423827004192513e+05 
Total_plasma_fuel_pressure_at_point_15___________________________________ (pres_plasma_fuel_profile15)___ 5.43809141359851114e+05 
Total_plasma_fuel_pressure_at_point_16___________________________________ (pres_plasma_fuel_profile16)___ 5.43152336127360468e+05 
Total_plasma_fuel_pressure_at_point_17___________________________________ (pres_plasma_fuel_profile17)___ 5.42453465920365998e+05 
Total_plasma_fuel_pressure_at_point_18___________________________________ (pres_plasma_fuel_profile18)___ 5.41712588911157800e+05 
Total_plasma_fuel_pressure_at_point_19___________________________________ (pres_plasma_fuel_profile19)___ 5.40929766837332747e+05 
Total_plasma_fuel_pressure_at_point_20___________________________________ (pres_plasma_fuel_profile20)___ 5.40105065008883597e+05 
Total_plasma_fuel_pressure_at_point_21___________________________________ (pres_plasma_fuel_profile21)___ 5.39238552315715584e+05 
Total_plasma_fuel_pressure_at_point_22___________________________________ (pres_plasma_fuel_profile22)___ 5.38330301235593390e+05 
Total_plasma_fuel_pressure_at_point_23___________________________________ (pres_plasma_fuel_profile23)___ 5.37380387842526776e+05 
Total_plasma_fuel_pressure_at_point_24___________________________________ (pres_plasma_fuel_profile24)___ 5.36388891815595445e+05 
Total_plasma_fuel_pressure_at_point_25___________________________________ (pres_plasma_fuel_profile25)___ 5.35355896448218497e+05 
Total_plasma_fuel_pressure_at_point_26___________________________________ (pres_plasma_fuel_profile26)___ 5.34281488657876616e+05 
Total_plasma_fuel_pressure_at_point_27___________________________________ (pres_plasma_fuel_profile27)___ 5.33165758996287710e+05 
Total_plasma_fuel_pressure_at_point_28___________________________________ (pres_plasma_fuel_profile28)___ 5.32008801660044002e+05 
Total_plasma_fuel_pressure_at_point_29___________________________________ (pres_plasma_fuel_profile29)___ 5.30810714501715964e+05 
Total_plasma_fuel_pressure_at_point_30___________________________________ (pres_plasma_fuel_profile30)___ 5.29571599041429465e+05 
