 # PROCESS #
 # Power Reactor Optimisation Code #
 # PROCESS #
 # Power Reactor Optimisation Code #
 PROCESS_version_________________________________________________________ (procver)_____________________     "3.1.0"
 Date_of_run_____________________________________________________________ (date)________________________     "04/02/2025 UTC"
 Time_of_run_____________________________________________________________ (time)________________________     "13:09"
 User____________________________________________________________________ (username)____________________     "runner"
 PROCESS_run_title_______________________________________________________ (runtitle)____________________     "Generic large tokamak"
 PROCESS_git_tag_________________________________________________________ (tagno)_______________________     ""
 PROCESS_git_branch______________________________________________________ (branch_name)_________________     ""
 Input_filename__________________________________________________________ (fileprefix)__________________     "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak.IN.DAT"
 Optimisation_switch_____________________________________________________ (ioptimz)_____________________              1    
 # Numerics #
 VMCON_error_flag________________________________________________________ (ifail)_______________________              1    
 # PROCESS found a feasible solution #
 Number_of_iteration_variables___________________________________________ (nvar)________________________             44    
 Number_of_constraints_(total)___________________________________________ (neqns+nineqns)_______________             26    
 Optimisation_switch_____________________________________________________ (ioptimz)_____________________              1    
 Figure_of_merit_switch__________________________________________________ (minmax)______________________              1    
 Objective_function_name_________________________________________________ (objf_name)___________________     "major radius"                          
 Normalised_objective_function___________________________________________ (norm_objf)___________________      1.6000000000000001E+00 OP 
 Square_root_of_the_sum_of_squares_of_the_constraint_residuals___________ (sqsumsq)_____________________      1.7166510246585343E-06 OP 
 VMCON_convergence_parameter_____________________________________________ (convergence_parameter)_______      3.3022009855768321E-13 OP 
 Number_of_VMCON_iterations______________________________________________ (nviter)______________________              8 OP 
 bt______________________________________________________________________ (itvar001)____________________      5.1973409251931502E+00    
 bt_(final_value/initial_value)__________________________________________ (xcm001)______________________      9.1181419740230696E-01    
 bt_(range_normalised)___________________________________________________ (nitvar001)___________________      1.7296902051327612E-01    
 rmajor__________________________________________________________________ (itvar002)____________________      8.0000000000000000E+00    
 rmajor_(final_value/initial_value)______________________________________ (xcm002)______________________      1.0000000000000000E+00    
 rmajor_(range_normalised)_______________________________________________ (nitvar002)___________________      0.0000000000000000E+00    
 te______________________________________________________________________ (itvar003)____________________      1.2574860129661419E+01    
 te_(final_value/initial_value)__________________________________________ (xcm003)______________________      1.0479050108051182E+00    
 te_(range_normalised)___________________________________________________ (nitvar003)___________________      7.4812397860842914E-02    
 beta____________________________________________________________________ (itvar004)____________________      3.5195443487351673E-02    
 beta_(final_value/initial_value)________________________________________ (xcm004)______________________      1.1731814495783892E+00    
 beta_(range_normalised)_________________________________________________ (nitvar004)___________________      3.4229673160512182E-02    
 dene____________________________________________________________________ (itvar005)____________________      8.0942115902548705E+19    
 dene_(final_value/initial_value)________________________________________ (xcm005)______________________      1.0792282120339827E+00    
 dene_(range_normalised)_________________________________________________ (nitvar005)___________________      6.2185832553621131E-02    
 hfact___________________________________________________________________ (itvar006)____________________      1.1937277035268758E+00    
 hfact_(final_value/initial_value)_______________________________________ (xcm006)______________________      1.0852070032062506E+00    
 hfact_(range_normalised)________________________________________________ (nitvar006)___________________      9.9429791229715980E-01    
 tfcth___________________________________________________________________ (itvar007)____________________      1.2000000000000000E+00    
 tfcth_(final_value/initial_value)_______________________________________ (xcm007)______________________      1.0000000000000000E+00    
 tfcth_(range_normalised)________________________________________________ (nitvar007)___________________      1.1627906976744184E-01    
 fwalld__________________________________________________________________ (itvar008)____________________      5.1148811965043894E-01    
 fwalld_(final_value/initial_value)______________________________________ (xcm008)______________________      5.1148811965043894E-01    
 fwalld_(range_normalised)_______________________________________________ (nitvar008)___________________      5.1099911876920812E-01    
 ohcth___________________________________________________________________ (itvar009)____________________      5.6794198950672592E-01    
 ohcth_(final_value/initial_value)_______________________________________ (xcm009)______________________      1.1358839790134518E+00    
 ohcth_(range_normalised)________________________________________________ (nitvar009)___________________      2.7622885516157308E-02    
 q_______________________________________________________________________ (itvar010)____________________      3.5184535258259158E+00    
 q_(final_value/initial_value)___________________________________________ (xcm010)______________________      1.0052724359502616E+00    
 q_(range_normalised)____________________________________________________ (nitvar010)___________________      1.1030926081402465E-02    
 ft_burn_________________________________________________________________ (itvar011)____________________      1.0000147775300463E+00    
 ft_burn_(final_value/initial_value)_____________________________________ (xcm011)______________________      1.0000147775300463E+00    
 ft_burn_(range_normalised)______________________________________________ (nitvar011)___________________      1.0000000000000000E+00    
 fpnetel_________________________________________________________________ (itvar012)____________________      9.9930117981215627E-01    
