# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g22307063e" 
Total_plasma_fuel_pressure_at_point_472__________________________________ (pres_plasma_fuel_profile472)__ 1.76366467813159543e+04 
Total_plasma_fuel_pressure_at_point_473__________________________________ (pres_plasma_fuel_profile473)__ 1.66965635492923757e+04 
Total_plasma_fuel_pressure_at_point_474__________________________________ (pres_plasma_fuel_profile474)__ 1.57729682984379215e+04 
Total_plasma_fuel_pressure_at_point_475__________________________________ (pres_plasma_fuel_profile475)__ 1.48662874421039996e+04 
Total_plasma_fuel_pressure_at_point_476__________________________________ (pres_plasma_fuel_profile476)__ 1.39769689366884031e+04 
Total_plasma_fuel_pressure_at_point_477__________________________________ (pres_plasma_fuel_profile477)__ 1.31054843912789747e+04 
Total_plasma_fuel_pressure_at_point_478__________________________________ (pres_plasma_fuel_profile478)__ 1.22523314866368692e+04 
Total_plasma_fuel_pressure_at_point_479__________________________________ (pres_plasma_fuel_profile479)__ 1.14180367650265762e+04 
Total_plasma_fuel_pressure_at_point_480__________________________________ (pres_plasma_fuel_profile480)__ 1.06031588681309986e+04 
Total_plasma_fuel_pressure_at_point_481__________________________________ (pres_plasma_fuel_profile481)__ 9.80829232102671449e+03 
Total_plasma_fuel_pressure_at_point_482__________________________________ (pres_plasma_fuel_profile482)__ 9.03407198787483685e+03 
Total_plasma_fuel_pressure_at_point_483__________________________________ (pres_plasma_fuel_profile483)__ 8.28117836244813407e+03 
Total_plasma_fuel_pressure_at_point_484__________________________________ (pres_plasma_fuel_profile484)__ 7.55034390809198158e+03 
Total_plasma_fuel_pressure_at_point_485__________________________________ (pres_plasma_fuel_profile485)__ 6.84236073364728327e+03 
Total_plasma_fuel_pressure_at_point_486__________________________________ (pres_plasma_fuel_profile486)__ 6.15808999426669106e+03 
Total_plasma_fuel_pressure_at_point_487__________________________________ (pres_plasma_fuel_profile487)__ 5.49847355491766575e+03 
Total_plasma_fuel_pressure_at_point_488__________________________________ (pres_plasma_fuel_profile488)__ 4.86454867593262134e+03 
Total_plasma_fuel_pressure_at_point_489__________________________________ (pres_plasma_fuel_profile489)__ 4.25746681870490102e+03 
Total_plasma_fuel_pressure_at_point_490__________________________________ (pres_plasma_fuel_profile490)__ 3.67851820369641337e+03 
Total_plasma_fuel_pressure_at_point_491__________________________________ (pres_plasma_fuel_profile491)__ 3.12916462558080320e+03 
Total_plasma_fuel_pressure_at_point_492__________________________________ (pres_plasma_fuel_profile492)__ 2.61108451745310140e+03 
Total_plasma_fuel_pressure_at_point_493__________________________________ (pres_plasma_fuel_profile493)__ 2.12623692070965944e+03 
Total_plasma_fuel_pressure_at_point_494__________________________________ (pres_plasma_fuel_profile494)__ 1.67695609309521751e+03 
Total_plasma_fuel_pressure_at_point_495__________________________________ (pres_plasma_fuel_profile495)__ 1.26609892430435048e+03 
Total_plasma_fuel_pressure_at_point_496__________________________________ (pres_plasma_fuel_profile496)__ 8.97291015139269916e+02 
Total_plasma_fuel_pressure_at_point_497__________________________________ (pres_plasma_fuel_profile497)__ 5.75378723138631926e+02 
Total_plasma_fuel_pressure_at_point_498__________________________________ (pres_plasma_fuel_profile498)__ 3.07388198860752425e+02 
Total_plasma_fuel_pressure_at_point_499__________________________________ (pres_plasma_fuel_profile499)__ 1.05139247574341354e+02 
Total_plasma_fuel_pressure_at_point_500__________________________________ (pres_plasma_fuel_profile500)__ 0.00000000000000000e+00 
Total_Ion_number_density_(/m3)___________________________________________ (nd_plasma_ions_total_vol_avg)_ 1.91386272548459545e+20 OP 
Fuel_ion_number_density_(/m3)____________________________________________ (nd_plasma_fuel_ions_vol_avg)__ 1.70054075978978394e+20 OP 
Total_impurity_number_density_with_Z_>_2_(no_He)_(/m3)___________________ (nd_plasma_impurities_vol_avg)_ 2.12767882800432525e+15 OP 
Helium_ion_number_density_(thermalised_ions_only)_(/m3)__________________ (nd_plasma_alphas_vol_avg)_____ 2.12767882800432538e+19 OP 
Helium_ion_density_(thermalised_ions_only)_/_electron_number_density_____ (f_nd_alpha_electron)__________ 1.00000000000000006e-01 
Plasma_volume_averaged_proton_number_density_(/m3)_______________________ (nd_plasma_protons_vol_avg)____ 5.32806106098775440e+16 OP 
Proton_number_density_/_electron_number_density__________________________ (f_nd_protium_electrons)_______ 0.00000000000000000e+00 OP 
Hot_beam_ion_number_density_(/m3)________________________________________ (nd_beam_ions)_________________ 0.00000000000000000e+00 OP 
Hot_beam_ion_number_density_/_electron_density___________________________ (f_nd_beam_electron)___________ 0.00000000000000000e+00 OP 
H__concentration_________________________________________________________ (f_nd_impurity_electrons(01))__ 7.99497341190079647e-01 OP 
He_concentration_________________________________________________________ (f_nd_impurity_electrons(02))__ 1.00000000000000006e-01 
Be_concentration_________________________________________________________ (f_nd_impurity_electrons(03))__ 0.00000000000000000e+00 
C__concentration_________________________________________________________ (f_nd_impurity_electrons(04))__ 0.00000000000000000e+00 
N__concentration_________________________________________________________ (f_nd_impurity_electrons(05))__ 0.00000000000000000e+00 
O__concentration_________________________________________________________ (f_nd_impurity_electrons(06))__ 0.00000000000000000e+00 
Ne_concentration_________________________________________________________ (f_nd_impurity_electrons(07))__ 0.00000000000000000e+00 
Si_concentration_________________________________________________________ (f_nd_impurity_electrons(08))__ 0.00000000000000000e+00 
Ar_concentration_________________________________________________________ (f_nd_impurity_electrons(09))__ 0.00000000000000000e+00 
Fe_concentration_________________________________________________________ (f_nd_impurity_electrons(10))__ 0.00000000000000000e+00 
Ni_concentration_________________________________________________________ (f_nd_impurity_electrons(11))__ 0.00000000000000000e+00 
Kr_concentration_________________________________________________________ (f_nd_impurity_electrons(12))__ 0.00000000000000000e+00 
Xe_concentration_________________________________________________________ (f_nd_impurity_electrons(13))__ 0.00000000000000000e+00 
W__concentration_________________________________________________________ (f_nd_impurity_electrons(14))__ 1.00000000000000008e-05 
Average_mass_of_all_ions_(amu)___________________________________________ (m_ions_total_amu)_____________ 2.68143359057559261e+00 OP 
Total_mass_of_all_ions_in_plasma_(kg)____________________________________ (m_plasma_ions_total)__________ 0.00000000000000000e+00 OP 
Average_mass_of_all_fuel_ions_(amu)______________________________________ (m_fuel_amu)___________________ 2.51452696425700006e+00 OP 
Total_mass_of_all_fuel_ions_in_plasma_(kg)_______________________________ (m_plasma_fuel_ions)___________ 0.00000000000000000e+00 OP 
Average_mass_of_all_beam_ions_(amu)______________________________________ (m_beam_amu)___________________ 2.01355421449150329e+00 OP 
Total_mass_of_all_alpha_particles_in_plasma_(kg)_________________________ (m_plasma_alpha)_______________ 0.00000000000000000e+00 OP 
Total_mass_of_all_electrons_in_plasma_(kg)_______________________________ (m_plasma_electron)____________ 0.00000000000000000e+00 OP 
Total_mass_of_the_plasma_(kg)____________________________________________ (m_plasma)_____________________ 0.00000000000000000e+00 OP 
Volume_averaged_plasma_effective_charge__________________________________ (n_charge_plasma_effective_vol_avg)_ 1.22476392910912946e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile0)_ 1.23536750862478750e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile1)_ 1.23536745362222855e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile2)_ 1.23536728861348455e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile3)_ 1.23536701359535450e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile4)_ 1.23536662856250223e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile5)_ 1.23536613350745794e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile6)_ 1.23536552842061553e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile7)_ 1.23536481329023329e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile8)_ 1.23536398810243275e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile9)_ 1.23536305284119763e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile10)_ 1.23536200748837266e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile11)_ 1.23536085202366230e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile12)_ 1.23535958642462917e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile13)_ 1.23535821066669338e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile14)_ 1.23535672472312963e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile15)_ 1.23535512856506524e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile16)_ 1.23535342216147970e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile17)_ 1.23535160547920086e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile18)_ 1.23534967848290278e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile19)_ 1.23534764113510431e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile20)_ 1.23534549339616517e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile21)_ 1.23534323522428391e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile22)_ 1.23534086657549480e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile23)_ 1.23533838740366453e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile24)_ 1.23533579766048884e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile25)_ 1.23533309729548968e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile26)_ 1.23533028625601116e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile27)_ 1.23532736448721536e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile28)_ 1.23532433193207969e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile29)_ 1.23532118853139172e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile30)_ 1.23531793422374525e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile31)_ 1.23531456894553604e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile32)_ 1.23531109263095740e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile33)_ 1.23530750521199528e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile34)_ 1.23530380661842343e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile35)_ 1.23529999677779823e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile36)_ 1.23529607561545407e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile37)_ 1.23529204305449714e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile38)_ 1.23528789901580094e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile39)_ 1.23528364341799946e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile40)_ 1.23527927617748201e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile41)_ 1.23527479720838751e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile42)_ 1.23527020642259755e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile43)_ 1.23526550372973043e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile44)_ 1.23526068903713471e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile45)_ 1.23525576224988187e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile46)_ 1.23525072327076080e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile47)_ 1.23524557200026930e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile48)_ 1.23524030833660770e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile49)_ 1.23523493217567104e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile50)_ 1.23522944341104179e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile51)_ 1.23522384193398227e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile52)_ 1.23521812763342598e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile53)_ 1.23521230039597030e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile54)_ 1.23520636010586760e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile55)_ 1.23520030664501745e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile56)_ 1.23519413989295734e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile57)_ 1.23518785972685352e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile58)_ 1.23518146602149304e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile59)_ 1.23517495864927396e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile60)_ 1.23516833748019561e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile61)_ 1.23516160238184969e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile62)_ 1.23515475321940960e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile63)_ 1.23514778985562113e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile64)_ 1.23514071215079224e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile65)_ 1.23513351996278220e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile66)_ 1.23512621314699156e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile67)_ 1.23511879155635085e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile68)_ 1.23511125504130992e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile69)_ 1.23510360344982639e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile70)_ 1.23509548114122025e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile71)_ 1.23508717401379142e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile72)_ 1.23507874516044858e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile73)_ 1.23507019441255905e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile74)_ 1.23506152159883964e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile75)_ 1.23505272654534326e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile76)_ 1.23504380907544542e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile77)_ 1.23503476900983244e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile78)_ 1.23502560616648638e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile79)_ 1.23501632036067210e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile80)_ 1.23500691140492269e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile81)_ 1.23499737910902607e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile82)_ 1.23498772328000950e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile83)_ 1.23497794372212555e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile84)_ 1.23496804023683682e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile85)_ 1.23495801262280103e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile86)_ 1.23494786067585505e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile87)_ 1.23493758418899957e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile88)_ 1.23492718295238291e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile89)_ 1.23491665675328477e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile90)_ 1.23490600537610029e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile91)_ 1.23489522860232270e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile92)_ 1.23488432621052580e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile93)_ 1.23487329797634793e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile94)_ 1.23486214367247382e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile95)_ 1.23485086306861613e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile96)_ 1.23483945593149835e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile97)_ 1.23482792202483571e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile98)_ 1.23481626110931675e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile99)_ 1.23480447294258422e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile100)_ 1.23479255727921622e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile101)_ 1.23478051387070553e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile102)_ 1.23476834246544120e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile103)_ 1.23475604280868723e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile104)_ 1.23474361464256299e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile105)_ 1.23473105770602132e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile106)_ 1.23471837173482846e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile107)_ 1.23470555646154234e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile108)_ 1.23469261161549060e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile109)_ 1.23467953692274834e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile110)_ 1.23466633210611665e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile111)_ 1.23465299688509900e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile112)_ 1.23463953097587797e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile113)_ 1.23462593409129284e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile114)_ 1.23461220594081533e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile115)_ 1.23459834623052522e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile116)_ 1.23458435466308569e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile117)_ 1.23457023093771978e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile118)_ 1.23455597475018353e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile119)_ 1.23454158579274154e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile120)_ 1.23452706375414034e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile121)_ 1.23451240831958309e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile122)_ 1.23449761917070155e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile123)_ 1.23448269598552951e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile124)_ 1.23446763843847584e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile125)_ 1.23445187470505013e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile126)_ 1.23443551272205898e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile127)_ 1.23441900648602165e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile128)_ 1.23440235564024281e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile129)_ 1.23438555982409182e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile130)_ 1.23436861867297165e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile131)_ 1.23435153181828716e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile132)_ 1.23433429888741353e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile133)_ 1.23431691950366362e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile134)_ 1.23429939328625560e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile135)_ 1.23428171985027912e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile136)_ 1.23426389880666210e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile137)_ 1.23424592976213576e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile138)_ 1.23422781231920053e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile139)_ 1.23420954607609024e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile140)_ 1.23419113062673702e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile141)_ 1.23417256556073451e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile142)_ 1.23415385046330051e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile143)_ 1.23413498491524121e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile144)_ 1.23411596849291172e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile145)_ 1.23409680076817829e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile146)_ 1.23407748130837946e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile147)_ 1.23405800967628609e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile148)_ 1.23403838543006206e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile149)_ 1.23401860812322184e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile150)_ 1.23399867730459123e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile151)_ 1.23397859251826381e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile152)_ 1.23395835330355985e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile153)_ 1.23393795919498173e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile154)_ 1.23391740972217123e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile155)_ 1.23389670440986432e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile156)_ 1.23387584277784690e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile157)_ 1.23385482434090887e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile158)_ 1.23383364860879685e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile159)_ 1.23381231508616862e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile160)_ 1.23379082327254408e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile161)_ 1.23376834518615008e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile162)_ 1.23374567223339149e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile163)_ 1.23372283342166877e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile164)_ 1.23369982821545632e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile165)_ 1.23367665607371624e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile166)_ 1.23365331644984400e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile167)_ 1.23362980879161577e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile168)_ 1.23360613254113316e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile169)_ 1.23358228713476836e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile170)_ 1.23355827200310730e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile171)_ 1.23353408657089347e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile172)_ 1.23350973025696908e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile173)_ 1.23348520247421711e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile174)_ 1.23346050262950113e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile175)_ 1.23343563012360535e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile176)_ 1.23341058435117223e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile177)_ 1.23338536470064142e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile178)_ 1.23335997055418556e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile179)_ 1.23333440128764638e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile180)_ 1.23330865627046893e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile181)_ 1.23328273486563700e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile182)_ 1.23325663642960359e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile183)_ 1.23323036031222477e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile184)_ 1.23320390585668949e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile185)_ 1.23317727239944896e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile186)_ 1.23315045927014655e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile187)_ 1.23312346579154375e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile188)_ 1.23309629127944786e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile189)_ 1.23306739430519641e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile190)_ 1.23303792971694204e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile191)_ 1.23300827004842062e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile192)_ 1.23297841455515456e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile193)_ 1.23294836248506057e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile194)_ 1.23291811307836796e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile195)_ 1.23288766556753404e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile196)_ 1.23285701917715929e+00 OP 
