# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g22307063e" 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile151)_ 2.74472350352680694e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile152)_ 2.74453800221967370e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile153)_ 2.74435109980344283e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile154)_ 2.74416279251006756e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile155)_ 2.74397307653720146e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile156)_ 2.74378194804799236e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile157)_ 2.74358940317088029e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile158)_ 2.74339543799938834e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile159)_ 2.74320004859191169e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile160)_ 2.74300323097151066e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile161)_ 2.74280498112569759e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile162)_ 2.74260529500622052e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile163)_ 2.74240416852885005e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile164)_ 2.74220159757316173e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile165)_ 2.74199757798231358e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile166)_ 2.74179210556283248e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile167)_ 2.74158517608438324e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile168)_ 2.74137678527955142e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile169)_ 2.74116692884361290e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile170)_ 2.74095560243431091e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile171)_ 2.74074280167162199e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile172)_ 2.74052852213752951e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile173)_ 2.74031275937579011e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile174)_ 2.74009469003526185e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile175)_ 2.73985317647898707e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile176)_ 2.73961001187068787e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile177)_ 2.73936519115185817e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile178)_ 2.73911870922085088e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile179)_ 2.73887056093261361e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile180)_ 2.73862074109842757e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile181)_ 2.73836924448563801e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile182)_ 2.73811606581738909e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile183)_ 2.73786119977235387e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile184)_ 2.73760464098446610e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile185)_ 2.73734638404264219e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile186)_ 2.73708642349051523e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile187)_ 2.73682475382615698e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile188)_ 2.73656136950179851e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile189)_ 2.73629626492355715e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile190)_ 2.73602943445115532e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile191)_ 2.73576087239764165e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile192)_ 2.73549057302910814e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile193)_ 2.73521853056440634e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile194)_ 2.73494473917486713e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile195)_ 2.73466919298401390e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile196)_ 2.73439188606727424e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile197)_ 2.73411281245169890e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile198)_ 2.73383196611566692e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile199)_ 2.73352862952013487e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile200)_ 2.73318626315862367e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile201)_ 2.73284174658210377e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile202)_ 2.73249507241618961e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile203)_ 2.73214623322743488e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile204)_ 2.73179522152299814e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile205)_ 2.73144202975030392e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile206)_ 2.73108665029670261e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile207)_ 2.73072907548913868e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile208)_ 2.73036929759380342e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile209)_ 2.73000730881580855e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile210)_ 2.72964310129883625e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile211)_ 2.72927666712480921e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile212)_ 2.72890799831355269e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile213)_ 2.72853708682245299e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile214)_ 2.72816392454612755e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile215)_ 2.72778850331608513e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile216)_ 2.72741081490039328e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile217)_ 2.72703085100334430e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile218)_ 2.72664860326512404e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile219)_ 2.72626406326147919e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile220)_ 2.72587772903462744e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile221)_ 2.72549068002304207e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile222)_ 2.72510132546611272e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile223)_ 2.72470965672304510e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile224)_ 2.72431566508731526e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile225)_ 2.72391934178634409e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile226)_ 2.72352067798118780e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile227)_ 2.72311966476622702e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile228)_ 2.72271629316885599e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile229)_ 2.72231055414918277e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile230)_ 2.72190243859972281e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile231)_ 2.72149193734510675e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile232)_ 2.72107904114178512e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile233)_ 2.72066374067774319e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile234)_ 2.72024602657221504e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile235)_ 2.71982588937540770e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile236)_ 2.71940331956822812e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile237)_ 2.71897830756201619e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile238)_ 2.71855084369828459e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile239)_ 2.71810462977113598e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile240)_ 2.71763382611812743e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile241)_ 2.71716032656604423e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile242)_ 2.71668412039321039e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile243)_ 2.71620519680180816e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile244)_ 2.71572354491765422e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile245)_ 2.71523915378999181e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile246)_ 2.71475201239128916e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile247)_ 2.71426210961704983e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile248)_ 2.71376943428563955e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile249)_ 2.71327397513811697e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile250)_ 2.71277572083808316e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile251)_ 2.71227465997154304e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile252)_ 2.71177078104678015e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile253)_ 2.71126407249424695e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile254)_ 2.71075452266646755e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile255)_ 2.71024211983796048e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile256)_ 2.70968532838550891e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile257)_ 2.70909627286007693e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile258)_ 2.70850394619625456e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile259)_ 2.70790833493020067e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile260)_ 2.70730942551187725e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile261)_ 2.70670720430512279e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile262)_ 2.70610165758774457e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile263)_ 2.70549277155164125e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile264)_ 2.70488053230295389e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile265)_ 2.70426492586224354e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile266)_ 2.70364593816470000e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile267)_ 2.70302355506037983e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile268)_ 2.70239776231447903e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile269)_ 2.70176854560764124e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile270)_ 2.70113589053629344e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile271)_ 2.70049380028441943e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile272)_ 2.69976191140509414e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile273)_ 2.69902605894549330e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile274)_ 2.69828622640064486e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile275)_ 2.69754239717611588e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile276)_ 2.69679455458873374e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile277)_ 2.69604268186736196e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile278)_ 2.69528676215373242e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile279)_ 2.69452677850333133e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile280)_ 2.69376271388635535e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile281)_ 2.69299455118872411e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile282)_ 2.69222227321315932e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile283)_ 2.69144586268033637e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile284)_ 2.69066530223010369e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile285)_ 2.68988057442277695e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile286)_ 2.68900867197237048e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile287)_ 2.68812930527749394e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile288)_ 2.68724528395746143e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile289)_ 2.68635658874967609e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile290)_ 2.68546320031681862e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile291)_ 2.68456509924890563e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile292)_ 2.68366226606545144e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile293)_ 2.68275468121774763e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile294)_ 2.68184232509125930e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile295)_ 2.68092517800814090e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile296)_ 2.68000322022987891e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile297)_ 2.67907643196006662e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile298)_ 2.67814479334731370e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile299)_ 2.67709390599129859e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile300)_ 2.67601136241854531e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile301)_ 2.67492322177819508e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile302)_ 2.67382946184575765e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile303)_ 2.67273006036260830e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile304)_ 2.67162499504051221e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile305)_ 2.67051424356634870e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile306)_ 2.66939778360705571e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile307)_ 2.66827559281478965e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile308)_ 2.66714764883231625e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile309)_ 2.66601392929863890e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile310)_ 2.66487441185487794e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile311)_ 2.66364510422998801e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile312)_ 2.66232438544743921e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile313)_ 2.66099701148731205e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile314)_ 2.65966295799085728e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile315)_ 2.65832220065433900e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile316)_ 2.65697471523784579e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile317)_ 2.65562047757447273e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile318)_ 2.65425946357988973e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile319)_ 2.65289164926230248e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile320)_ 2.65151701073283430e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile321)_ 2.65013552421633225e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile322)_ 2.64873047550584939e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile323)_ 2.64713530278626319e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile324)_ 2.64553232544554318e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile325)_ 2.64392151867201708e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile326)_ 2.64230285787342245e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile327)_ 2.64067631869275532e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile328)_ 2.63904187702475301e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile329)_ 2.63739950903303644e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile330)_ 2.63574919116794693e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile331)_ 2.63409090018508962e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile332)_ 2.63242461316461984e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile333)_ 2.63068430989171764e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile334)_ 2.62867865180960303e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile335)_ 2.62666359961927354e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile336)_ 2.62463913130537030e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile337)_ 2.62260522540683905e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile338)_ 2.62056186104606725e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile339)_ 2.61850901795917368e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile340)_ 2.61644667652746543e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile341)_ 2.61437481781013004e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile342)_ 2.61229342357820071e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile343)_ 2.61016128215489296e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile344)_ 2.60769216793164960e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile345)_ 2.60521209587851343e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile346)_ 2.60272105326320080e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile347)_ 2.60021902846323805e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile348)_ 2.59770601101600240e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile349)_ 2.59518199167068220e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile350)_ 2.59264696244224435e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile351)_ 2.59010091666746689e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile352)_ 2.58754384906314705e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile353)_ 2.58484983771233079e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile354)_ 2.58186862260738081e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile355)_ 2.57887507764586310e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile356)_ 2.57586921032709748e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile357)_ 2.57285103017882211e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile358)_ 2.56982054884081013e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile359)_ 2.56677778015167446e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile360)_ 2.56372274023901570e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile361)_ 2.56065544761301256e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile362)_ 2.55754096712405676e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile363)_ 2.55400729109294478e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile364)_ 2.55046024845874930e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile365)_ 2.54689988083693875e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile366)_ 2.54332623322318918e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile367)_ 2.53973935412551199e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile368)_ 2.53613929570144814e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile369)_ 2.53252611390053017e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile370)_ 2.52889986861223859e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile371)_ 2.52518187605149835e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile372)_ 2.52132416861695630e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile373)_ 2.51745316878426717e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile374)_ 2.51356896235752547e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile375)_ 2.50967164019678624e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile376)_ 2.50576129841272310e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile377)_ 2.50183803856891052e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile378)_ 2.49790196789204311e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile379)_ 2.49395319949044314e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile380)_ 2.48992677843374732e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile381)_ 2.48588051487884742e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile382)_ 2.48182181618003339e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile383)_ 2.47775082538214875e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile384)_ 2.47366769277119669e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile385)_ 2.46957257615472692e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile386)_ 2.46546564115358624e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile387)_ 2.46134706150554772e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile388)_ 2.45736875902162533e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile389)_ 2.45343204954824090e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile390)_ 2.44948450544339602e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile391)_ 2.44552632192116448e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile392)_ 2.44155770356709656e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile393)_ 2.43757886471102125e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile394)_ 2.43359002981570471e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile395)_ 2.42959143388215359e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile396)_ 2.42589648238203504e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile397)_ 2.42223597507223243e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile398)_ 2.41856676368436796e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile399)_ 2.41488909896848947e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile400)_ 2.41120324347054416e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile401)_ 2.40750947202051924e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile402)_ 2.40380807224268445e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile403)_ 2.40024980791223230e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile404)_ 2.39712187478780026e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile405)_ 2.39398758281606527e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile406)_ 2.39084721483165463e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile407)_ 2.38770106712283425e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile408)_ 2.38454945001611041e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile409)_ 2.38139268848923136e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile410)_ 2.37823112281426674e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile411)_ 2.37549169284897888e+00 OP 
Effective_charge_at_point________________________________________________ (n_charge_plasma_effective_profile412)_ 2.37284098632528506e+00 OP 
